ruleId	bornTime	bornnpcid	bornnpccount	bornmapgxbegin	bornmapgxend	bornmapgybegin	bornmapgyend	batchIndex	boss	broadcast
1600	0	01gwgc18	1	743	847	561	641	3	0	
1600	0	01gwgc18	1	976	1325	406	488	3	0	
1600	0	01gwgc18	1	1368	1503	530	630	3	0	
1600	0	01gwgc18	1	1819	1984	725	924	3	0	
1600	0	01gwgc18	1	701	831	990	1087	3	0	
1600	0	01gwgc03	4	1819	1984	725	924	3	0	
1600	0	01gwgc03	4	280	687	750	941	3	0	
1600	0	01gwgc18	1	743	847	561	641	3	0	
1600	0	01gwgc18	1	976	1325	406	488	3	0	
1600	0	01gwgc18	1	1368	1503	530	630	3	0	
1600	0	01gwgc04	5	280	687	750	941	4	0	第4波！蛟龙率领他的部队正在攻击城市，速去支援！
1600	0	01gwgc04	3	743	847	561	641	4	0	
1600	0	01gwgc04	3	976	1325	406	488	4	0	
1600	0	01gwgc04	3	1368	1503	530	630	4	0	
1600	0	01gwgc04	3	1819	1984	725	924	4	0	
1600	0	01gwgc04	3	701	831	990	1087	4	0	
1600	0	01gwgc19	1	280	687	750	941	4	0	
1600	0	01gwgc19	1	743	847	561	641	4	0	
1600	0	01gwgc19	1	976	1325	406	488	4	0	
1600	0	01gwgc19	1	1368	1503	530	630	4	0	
1600	0	01gwgc19	1	1819	1984	725	924	4	0	
1600	0	01gwgc19	1	701	831	990	1087	4	0	
1600	0	01gwgc05	5	280	687	750	941	5	0	第5波！大批九婴正在围攻我们，击退他们！
1600	0	01gwgc05	3	743	847	561	641	5	0	
1600	0	01gwgc05	3	976	1325	406	488	5	0	
1600	0	01gwgc05	3	1368	1503	530	630	5	0	
1600	0	01gwgc05	3	1819	1984	725	924	5	0	
1600	0	01gwgc05	3	701	831	990	1087	5	0	
1600	0	01gwgc20	1	280	687	750	941	5	0	
1600	0	01gwgc20	1	743	847	561	641	5	0	
1600	0	01gwgc20	1	976	1325	406	488	5	0	
1600	0	01gwgc20	1	1368	1503	530	630	5	0	
1600	0	01gwgc20	1	1819	1984	725	924	5	0	
1600	0	01gwgc20	1	701	831	990	1087	5	0	
1600	0	01gwgc06	5	280	687	750	941	6	0	第6波！穷奇率领他的部队正在攻击城市，速去支援！
1600	0	01gwgc06	3	743	847	561	641	6	0	
1600	0	01gwgc06	3	976	1325	406	488	6	0	
1600	0	01gwgc06	3	1368	1503	530	630	6	0	
1600	0	01gwgc06	3	1819	1984	725	924	6	0	
1600	0	01gwgc06	3	701	831	990	1087	6	0	
1600	0	01gwgc21	1	280	687	750	941	6	0	
1600	0	01gwgc21	1	743	847	561	641	6	0	
1600	0	01gwgc21	1	976	1325	406	488	6	0	
1600	0	01gwgc21	1	1368	1503	530	630	6	0	
1600	0	01gwgc21	1	1819	1984	725	924	6	0	
1600	0	01gwgc21	1	701	831	990	1087	6	0	
1600	0	01gwgc06	4	1819	1984	725	924	6	0	
1600	0	01gwgc06	4	280	687	750	941	6	0	
1600	0	01gwgc21	1	743	847	561	641	6	0	
1600	0	01gwgc21	1	976	1325	406	488	6	0	
1600	0	01gwgc21	1	1368	1503	530	630	6	0	
1600	0	01gwgc07	5	280	687	750	941	7	0	第7波！大批陆吾正在围攻我们，击退他们！
1600	0	01gwgc07	3	743	847	561	641	7	0	
1600	0	01gwgc07	3	976	1325	406	488	7	0	
1600	0	01gwgc07	3	1368	1503	530	630	7	0	
1600	0	01gwgc07	3	1819	1984	725	924	7	0	
1600	0	01gwgc07	3	701	831	990	1087	7	0	
1600	0	01gwgc22	1	280	687	750	941	7	0	
1600	0	01gwgc22	1	743	847	561	641	7	0	
1600	0	01gwgc22	1	976	1325	406	488	7	0	
1600	0	01gwgc22	1	1368	1503	530	630	7	0	
1600	0	01gwgc22	1	1819	1984	725	924	7	0	
1600	0	01gwgc22	1	701	831	990	1087	7	0	
1600	0	01gwgc08	5	280	687	750	941	8	0	第8波！南明离火剑灵率领他的部队正在攻击城市，速去支援！
1600	0	01gwgc08	3	743	847	561	641	8	0	
1600	0	01gwgc08	3	976	1325	406	488	8	0	
1600	0	01gwgc08	3	1368	1503	530	630	8	0	
1600	0	01gwgc08	3	1819	1984	725	924	8	0	
1600	0	01gwgc08	3	701	831	990	1087	8	0	
1600	0	01gwgc23	1	280	687	750	941	8	0	
1600	0	01gwgc23	1	743	847	561	641	8	0	
1600	0	01gwgc23	1	976	1325	406	488	8	0	
1600	0	01gwgc23	1	1368	1503	530	630	8	0	
1600	0	01gwgc23	1	1819	1984	725	924	8	0	
1600	0	01gwgc23	1	701	831	990	1087	8	0	
1600	0	01gwgc09	5	280	687	750	941	9	0	第9波！大批太乙金光剑守卫正在围攻我们，击退他们！
1600	0	01gwgc09	3	743	847	561	641	9	0	
1600	0	01gwgc09	3	976	1325	406	488	9	0	
1600	0	01gwgc09	3	1368	1503	530	630	9	0	
1600	0	01gwgc09	3	1819	1984	725	924	9	0	
1600	0	01gwgc09	3	701	831	990	1087	9	0	
1600	0	01gwgc24	1	280	687	750	941	9	0	
1600	0	01gwgc24	1	743	847	561	641	9	0	
1600	0	01gwgc24	1	976	1325	406	488	9	0	
1600	0	01gwgc24	1	1368	1503	530	630	9	0	
1600	0	01gwgc24	1	1819	1984	725	924	9	0	
1600	0	01gwgc24	1	701	831	990	1087	9	0	
1600	0	01gwgc09	4	1819	1984	725	924	9	0	
1600	0	01gwgc09	4	280	687	750	941	9	0	
1600	0	01gwgc24	1	743	847	561	641	9	0	
1600	0	01gwgc24	1	976	1325	406	488	9	0	
1600	0	01gwgc24	1	1368	1503	530	630	9	0	
1600	0	01gwgc10	5	280	687	750	941	10	0	第10波！乌光玄铁剑守卫率领他的部队正在攻击城市，速去支援！
1600	0	01gwgc10	3	743	847	561	641	10	0	
1600	0	01gwgc10	3	976	1325	406	488	10	0	
1600	0	01gwgc10	3	1368	1503	530	630	10	0	
1600	0	01gwgc10	3	1819	1984	725	924	10	0	
1600	0	01gwgc10	3	701	831	990	1087	10	0	
1600	0	01gwgc25	1	280	687	750	941	10	0	
1600	0	01gwgc25	1	743	847	561	641	10	0	
1600	0	01gwgc25	1	976	1325	406	488	10	0	
1600	0	01gwgc25	1	1368	1503	530	630	10	0	
1600	0	01gwgc25	1	1819	1984	725	924	10	0	
1600	0	01gwgc25	1	701	831	990	1087	10	0	
1600	0	01gwgc11	5	280	687	750	941	11	0	第11波！大批浪人看守正在围攻我们，击退他们！
1600	0	01gwgc11	3	743	847	561	641	11	0	
1600	0	01gwgc11	3	976	1325	406	488	11	0	
1600	0	01gwgc11	3	1368	1503	530	630	11	0	
1600	0	01gwgc11	3	1819	1984	725	924	11	0	
1600	0	01gwgc11	3	701	831	990	1087	11	0	
1600	0	01gwgc26	1	280	687	750	941	11	0	
1600	0	01gwgc26	1	743	847	561	641	11	0	
1600	0	01gwgc26	1	976	1325	406	488	11	0	
1600	0	01gwgc26	1	1368	1503	530	630	11	0	
1600	0	01gwgc26	1	1819	1984	725	924	11	0	
1600	0	01gwgc26	1	701	831	990	1087	11	0	
1600	0	01gwgc12	5	280	687	750	941	12	0	第12波！三阴绝脉剑看守率领他的部队正在攻击城市，速去支援！
1600	0	01gwgc12	3	743	847	561	641	12	0	
1600	0	01gwgc12	3	976	1325	406	488	12	0	
1600	0	01gwgc12	3	1368	1503	530	630	12	0	
1600	0	01gwgc12	3	1819	1984	725	924	12	0	
1600	0	01gwgc12	3	701	831	990	1087	12	0	
1600	0	01gwgc27	1	280	687	750	941	12	0	
1600	0	01gwgc27	1	743	847	561	641	12	0	
1600	0	01gwgc27	1	976	1325	406	488	12	0	
1600	0	01gwgc27	1	1368	1503	530	630	12	0	
1600	0	01gwgc27	1	1819	1984	725	924	12	0	
1600	0	01gwgc27	1	701	831	990	1087	12	0	
1600	0	01gwgc12	4	1819	1984	725	924	12	0	
1600	0	01gwgc12	4	280	687	750	941	12	0	
1600	0	01gwgc27	1	743	847	561	641	12	0	
1600	0	01gwgc27	1	976	1325	406	488	12	0	
1600	0	01gwgc27	1	1368	1503	530	630	12	0	
1600	0	01gwgc13	5	280	687	750	941	13	0	第13波！七星盘龙剑守卫从城市下方攻入了城市，必须阻止他！
1600	0	01gwgc13	3	743	847	561	641	13	0	
1600	0	01gwgc13	3	976	1325	406	488	13	0	
1600	0	01gwgc13	3	1368	1503	530	630	13	0	
1600	0	01gwgc13	3	1819	1984	725	924	13	0	
1600	0	01gwgc13	3	701	831	990	1087	13	0	
1600	0	01gwgc28	1	280	687	750	941	13	0	
1600	0	01gwgc28	1	743	847	561	641	13	0	
1600	0	01gwgc28	1	976	1325	406	488	13	0	
1600	0	01gwgc28	1	1368	1503	530	630	13	0	
1600	0	01gwgc28	1	1819	1984	725	924	13	0	
1600	0	01gwgc28	1	701	831	990	1087	13	0	
1600	0	01gwgc14	5	280	687	750	941	14	0	第14波！七星盘龙剑侍卫率领他的部队正在攻击城市，速去支援！
1600	0	01gwgc14	3	743	847	561	641	14	0	
1600	0	01gwgc14	3	976	1325	406	488	14	0	
1600	0	01gwgc14	3	1368	1503	530	630	14	0	
1600	0	01gwgc14	3	1819	1984	725	924	14	0	
1600	0	01gwgc14	3	701	831	990	1087	14	0	
1600	0	01gwgc29	1	280	687	750	941	14	0	
1600	0	01gwgc29	1	743	847	561	641	14	0	
1600	0	01gwgc29	1	976	1325	406	488	14	0	
1600	0	01gwgc29	1	1368	1503	530	630	14	0	
1600	0	01gwgc29	1	1819	1984	725	924	14	0	
1600	0	01gwgc29	1	701	831	990	1087	14	0	
1600	0	01gwgc15	5	280	687	750	941	15	0	最后一波！！
1600	0	01gwgc15	3	743	847	561	641	15	0	
1600	0	01gwgc15	3	976	1325	406	488	15	0	
1600	0	01gwgc15	3	1368	1503	530	630	15	0	
1600	0	01gwgc15	3	1819	1984	725	924	15	0	
1600	0	01gwgc15	3	701	831	990	1087	15	0	
1600	0	01gwgc30	1	280	687	750	941	15	0	
1600	0	01gwgc30	1	743	847	561	641	15	0	
1600	0	01gwgc30	1	976	1325	406	488	15	0	
1600	0	01gwgc30	1	1368	1503	530	630	15	0	
1600	0	01gwgc30	1	1819	1984	725	924	15	0	
1600	0	01gwgc30	1	701	831	990	1087	15	0	
1600	0	01gwgc15	4	1819	1984	725	924	15	0	
1600	0	01gwgc15	4	280	687	750	941	15	0	
1600	0	01gwgc30	1	743	847	561	641	15	0	
1600	0	01gwgc30	1	976	1325	406	488	15	0	
1600	0	01gwgc30	1	1368	1503	530	630	15	0	
1600	0	01gwgc31	1	1190	1190	820	820	15	1	
										
1701	0	01dtm001	1	490	490	447	447	1	1	
1702	0	01dtm002	1	490	490	447	447	1	1	
1703	0	01dtm003	1	490	490	447	447	1	1	
1704	0	01dtm004	1	490	490	447	447	1	1	
1705	0	01dtm005	1	490	490	447	447	1	1	
1706	0	01dtm006	1	490	490	447	447	1	1	
1707	0	01dtm007	1	490	490	447	447	1	1	
1708	0	01dtm008	1	490	490	447	447	1	1	
1709	0	01dtm009	1	490	490	447	447	1	1	
1710	0	01dtm010	1	490	490	447	447	1	1	
1711	0	01dtm011	1	490	490	447	447	1	1	
1712	0	01dtm012	1	490	490	447	447	1	1	
										
1721	0	01ntm001	1	490	490	447	447	1	1	
1722	0	01ntm002	1	490	490	447	447	1	1	
1723	0	01ntm003	1	490	490	447	447	1	1	
1724	0	01ntm004	1	490	490	447	447	1	1	
1725	0	01ntm005	1	490	490	447	447	1	1	
1726	0	01ntm006	1	490	490	447	447	1	1	
1727	0	01ntm007	1	490	490	447	447	1	1	
1728	0	01ntm008	1	490	490	447	447	1	1	
1729	0	01ntm009	1	490	490	447	447	1	1	
1730	0	01ntm010	1	490	490	447	447	1	1	
1731	0	01ntm011	1	490	490	447	447	1	1	
1732	0	01ntm012	1	490	490	447	447	1	1	
										
1741	0	01xtm001	1	490	490	447	447	1	1	
1742	0	01xtm002	1	490	490	447	447	1	1	
1743	0	01xtm003	1	490	490	447	447	1	1	
1744	0	01xtm004	1	490	490	447	447	1	1	
1745	0	01xtm005	1	490	490	447	447	1	1	
1746	0	01xtm006	1	490	490	447	447	1	1	
1747	0	01xtm007	1	490	490	447	447	1	1	
1748	0	01xtm008	1	490	490	447	447	1	1	
1749	0	01xtm009	1	490	490	447	447	1	1	
1750	0	01xtm010	1	490	490	447	447	1	1	
1751	0	01xtm011	1	490	490	447	447	1	1	
1752	0	01xtm012	1	490	490	447	447	1	1	
										
1761	0	01btm001	1	490	490	447	447	1	1	
1762	0	01btm002	1	490	490	447	447	1	1	
1763	0	01btm003	1	490	490	447	447	1	1	
1764	0	01btm004	1	490	490	447	447	1	1	
1765	0	01btm005	1	490	490	447	447	1	1	
1766	0	01btm006	1	490	490	447	447	1	1	
1767	0	01btm007	1	490	490	447	447	1	1	
1768	0	01btm008	1	490	490	447	447	1	1	
1769	0	01btm009	1	490	490	447	447	1	1	
1770	0	01btm010	1	490	490	447	447	1	1	
1771	0	01btm011	1	490	490	447	447	1	1	
1772	0	01btm012	1	490	490	447	447	1	1	
										
1773	0	01fbxbhm046	1	474	474	603	603	1	0	通过行者孙试炼，可大幅提升法宝实力！定海神针法力范围内，所有妖孽将被大幅削弱！
1774	0	01n029	0	88	88	215	215	1	0	在NPC身上接取任务后，传送进不周山各界完成任务！点击看守查看BOSS攻略
										
1775	0	01guoqingxg001	1	758	758	458	458	1		乾为天刷新，优先消灭召唤出来的小怪！
1775	0	01guoqingxg002	1	758	758	458	458	2		坤为地刷新，躲开他的大范围伤害技能！
1775	0	01guoqingxg003	1	407	407	646	646	3		震为雷刷新，不停切换BOSS来进行攻击！
1775	0	01guoqingxg004	1	1088	1088	308	308	3		
1775	0	01guoqingxg005	1	407	407	646	646	4		巽为风刷新，将三个BOSS拉开，分散攻击！
1775	0	01guoqingxg006	1	1088	1088	308	308	4		
1775	0	01guoqingxg007	1	407	407	305	305	4		
1775	0	01guoqingxg009	1	758	758	458	458	5		艮为山刷新，最后击杀艮为山之子，召唤出不周山之主！
										
1776	0	01xiuxian001	1	800	800	533	533	1	1	注意躲开筑基卫士的范围大招
1777	0	01xiuxian002	1	800	800	533	533	1	1	注意躲开筑基长老的范围大招
1777	0	01xiuxianxg002	1	545	545	416	416	1	1	
1777	0	01xiuxianxg002	1	1031	1031	416	416	1	1	
1778	0	01xiuxian003	1	800	800	533	533	1	1	注意躲开筑基星宿的范围大招
1778	0	01xiuxianxg003	1	545	545	416	416	1	1	
1778	0	01xiuxianxg003	1	1031	1031	416	416	1	1	
1778	0	01xiuxianxg003	1	710	710	347	347	1	1	
1778	0	01xiuxianxg003	1	886	886	347	347	1	1	
										
1779	0	01xiuxian004	1	800	800	533	533	1	1	快速击败星灵，会是一个不错的选择
1780	0	01xiuxian005	1	800	800	533	533	1	1	快速击败星灵，会是一个不错的选择
1781	0	01xiuxian006	1	800	800	533	533	1	1	快速击败星灵，会是一个不错的选择
										
1782	0	01xiuxian007	1	800	800	533	533	1	1	无视受到的伤害，猛烈输出，是取得最佳成绩的方法
1783	0	01xiuxian008	1	800	800	533	533	1	1	无视受到的伤害，猛烈输出，是取得最佳成绩的方法
1784	0	01xiuxian009	1	800	800	533	533	1	1	无视受到的伤害，猛烈输出，是取得最佳成绩的方法
										
1785	0	01xiuxian010	1	383	383	390	390	1	1	是让boss持续回血，还是抵御更猛烈的攻击？这是一个选择
1786	0	01xiuxian011	1	383	383	390	390	1	1	是让boss持续回血，还是抵御更猛烈的攻击？这是一个选择
1787	0	01xiuxian012	1	383	383	390	390	1	1	是让boss持续回血，还是抵御更猛烈的攻击？这是一个选择
										
1788	0	01xiuxian013	1	383	383	390	390	1	1	快速击败星灵，否则你将没有任何攻击与防御
1789	0	01xiuxian014	1	383	383	390	390	1	1	快速击败星灵，否则你将没有任何攻击与防御
1790	0	01xiuxian015	1	383	383	390	390	1	1	快速击败星灵，否则你将没有任何攻击与防御
										
1791	0	01xiuxian016	1	383	383	390	390	1	1	避其锋锐，不失为上策
1792	0	01xiuxian017	1	383	383	390	390	1	1	避其锋锐，不失为上策
1793	0	01xiuxian018	1	383	383	390	390	1	1	避其锋锐，不失为上策
										
1794	0	01xiuxian019	1	915	915	553	553	1	1	星灵无视攻击，蓄力后海量伤害，只能边跑边打
1795	0	01xiuxian020	1	915	915	553	553	1	1	星灵无视攻击，蓄力后海量伤害，只能边跑边打
1796	0	01xiuxian021	1	915	915	553	553	1	1	星灵无视攻击，蓄力后海量伤害，只能边跑边打
										
1797	0	01xiuxian022	1	1062	1062	625	625	1	1	在关键时刻击败星灵，获得防御加成，方能保命
1797	0	01xiuxianxg025	1	535	535	788	788	1	0	
1797	0	01xiuxianxg025	1	715	715	879	879	1	0	
1797	0	01xiuxianxg025	1	1325	1325	410	410	1	0	
1797	0	01xiuxianxg025	1	1511	1511	503	503	1	0	
1797	0	01xiuxianxg025	1	655	655	445	445	1	0	
1797	0	01xiuxianxg025	1	769	769	393	393	1	0	
1798	0	01xiuxian023	1	1062	1062	625	625	1	1	在关键时刻击败星灵，获得防御加成，方能保命
1798	0	01xiuxianxg026	1	535	535	788	788	1	0	
1798	0	01xiuxianxg026	1	715	715	879	879	1	0	
1798	0	01xiuxianxg026	1	1325	1325	410	410	1	0	
1798	0	01xiuxianxg026	1	1511	1511	503	503	1	0	
1798	0	01xiuxianxg026	1	655	655	445	445	1	0	
1798	0	01xiuxianxg026	1	769	769	393	393	1	0	
1799	0	01xiuxian024	1	1062	1062	625	625	1	1	在关键时刻击败星灵，获得防御加成，方能保命
1799	0	01xiuxianxg027	1	535	535	788	788	1	0	
1799	0	01xiuxianxg027	1	715	715	879	879	1	0	
1799	0	01xiuxianxg027	1	1325	1325	410	410	1	0	
1799	0	01xiuxianxg027	1	1511	1511	503	503	1	0	
1799	0	01xiuxianxg027	1	655	655	445	445	1	0	
1799	0	01xiuxianxg027	1	769	769	393	393	1	0	
										
1800	0	01xiuxian025	1	1062	1062	625	625	1	0	一夫当关，万夫莫敌
1801	0	01xiuxian026	1	1062	1062	625	625	1	0	一夫当关，万夫莫敌
1802	0	01xiuxian027	1	1062	1062	625	625	1	0	一夫当关，万夫莫敌
										
										
4001	0	01xg001	1	611	1024	545	763	1	1	极冰天下！
4002	0	01xg001	1	200	200	567	567	1	0	站住！
4002	0	01xg001	1	607	607	367	367	1	0	站住！
4002	0	01xg001	1	402	402	462	462	2	1	何人胆敢擅闯军械库
4013	0	01xg024	5	1113	1355	935	1120	1	1	嘶嘶~
4005	0	01xg001	1	200	200	567	567	1	0	谁也不许打扰伯爵大人休息
4005	0	01xg001	1	607	607	367	367	1	0	谁也不许打扰伯爵大人休息
4005	0	01xg001	1	402	402	462	462	2	1	看高贵的我来处理你
4006	0	01xg001	1	200	200	567	567	1	0	军团禁地，杀无赦
4006	0	01xg001	1	607	607	367	367	1	0	军团禁地，杀无赦
4006	0	01xg001	1	402	402	462	462	1	1	军团禁地，杀无赦
4007	0	01xg001	1	259	612	364	566	1	1	哼~吼！
4008	0	01xg001	3	261	396	538	534	1	0	牙口好，吃铁矿！
4009	0	01xg001	1	410	464	410	464	1	1	这是哪里？你是谁？……杀！！！
4010	0	01xg001	1	410	464	410	464	1	1	我绝不容许别人侵犯我的地位！！
4011	0	01xg001	1	410	464	410	464	1	1	坚硬如我，金刚不坏。
4012	0	01xg001	1	200	200	567	567	1	0	灵魂不死，护卫不止
4012	0	01xg001	1	607	607	367	367	1	0	灵魂不死，护卫不止
4014	0	01xg001	1	510	510	411	411	1	1	谁敢扰吾清静！
4013	0	01xg002	1	1756	1756	1474	1474	1	1	嗷~
4014	0	01xg005	1	436	436	460	460	1	1	哼唧~哼唧~
