skillId	name	level	iconId	effectId	actionId	musicId	shockRate	learnType	buffUse	skillApplyType	skillEffectType	hp	mp	cd	minUseRange	maxUseRange	serverTargetType	clientTargetType	angerValue	triggerPassive	useGlobalCd	hitChange	critChange	attackType	prepareArg	hatredPercent	hatredAdd	affectSkills	desc
14004	抗暴	37	43					1		1																			永久提升自身抗暴592
14004	抗暴	38	43					1		1																			永久提升自身抗暴608
14004	抗暴	39	43					1		1																			永久提升自身抗暴624
14004	抗暴	40	43					1		1																			永久提升自身抗暴640
14004	抗暴	41	43					1		1																			永久提升自身抗暴656
14004	抗暴	42	43					1		1																			永久提升自身抗暴672
14004	抗暴	43	43					1		1																			永久提升自身抗暴688
14004	抗暴	44	43					1		1																			永久提升自身抗暴704
14004	抗暴	45	43					1		1																			永久提升自身抗暴720
14004	抗暴	46	43					1		1																			永久提升自身抗暴736
14004	抗暴	47	43					1		1																			永久提升自身抗暴752
14004	抗暴	48	43					1		1																			永久提升自身抗暴768
14004	抗暴	49	43					1		1																			永久提升自身抗暴784
14004	抗暴	50	43					1		1																			永久提升自身抗暴800
14005	命中	1	44					1		1																			永久提升自身命中16
14005	命中	2	44					1		1																			永久提升自身命中32
14005	命中	3	44					1		1																			永久提升自身命中48
14005	命中	4	44					1		1																			永久提升自身命中64
14005	命中	5	44					1		1																			永久提升自身命中80
14005	命中	6	44					1		1																			永久提升自身命中96
14005	命中	7	44					1		1																			永久提升自身命中112
14005	命中	8	44					1		1																			永久提升自身命中128
14005	命中	9	44					1		1																			永久提升自身命中144
14005	命中	10	44					1		1																			永久提升自身命中160
14005	命中	11	44					1		1																			永久提升自身命中176
14005	命中	12	44					1		1																			永久提升自身命中192
14005	命中	13	44					1		1																			永久提升自身命中208
14005	命中	14	44					1		1																			永久提升自身命中224
14005	命中	15	44					1		1																			永久提升自身命中240
14005	命中	16	44					1		1																			永久提升自身命中256
14005	命中	17	44					1		1																			永久提升自身命中272
14005	命中	18	44					1		1																			永久提升自身命中288
14005	命中	19	44					1		1																			永久提升自身命中304
14005	命中	20	44					1		1																			永久提升自身命中320
14005	命中	21	44					1		1																			永久提升自身命中336
14005	命中	22	44					1		1																			永久提升自身命中352
14005	命中	23	44					1		1																			永久提升自身命中368
14005	命中	24	44					1		1																			永久提升自身命中384
14005	命中	25	44					1		1																			永久提升自身命中400
14005	命中	26	44					1		1																			永久提升自身命中416
14005	命中	27	44					1		1																			永久提升自身命中432
14005	命中	28	44					1		1																			永久提升自身命中448
14005	命中	29	44					1		1																			永久提升自身命中464
14005	命中	30	44					1		1																			永久提升自身命中480
14005	命中	31	44					1		1																			永久提升自身命中496
14005	命中	32	44					1		1																			永久提升自身命中512
14005	命中	33	44					1		1																			永久提升自身命中528
14005	命中	34	44					1		1																			永久提升自身命中544
14005	命中	35	44					1		1																			永久提升自身命中560
14005	命中	36	44					1		1																			永久提升自身命中576
14005	命中	37	44					1		1																			永久提升自身命中592
14005	命中	38	44					1		1																			永久提升自身命中608
14005	命中	39	44					1		1																			永久提升自身命中624
14005	命中	40	44					1		1																			永久提升自身命中640
14005	命中	41	44					1		1																			永久提升自身命中656
14005	命中	42	44					1		1																			永久提升自身命中672
14005	命中	43	44					1		1																			永久提升自身命中688
14005	命中	44	44					1		1																			永久提升自身命中704
14005	命中	45	44					1		1																			永久提升自身命中720
14005	命中	46	44					1		1																			永久提升自身命中736
14005	命中	47	44					1		1																			永久提升自身命中752
14005	命中	48	44					1		1																			永久提升自身命中768
14005	命中	49	44					1		1																			永久提升自身命中784
14005	命中	50	44					1		1																			永久提升自身命中800
14006	暴击	1	45					1		1																			永久提升自身暴击8
14006	暴击	2	45					1		1																			永久提升自身暴击16
14006	暴击	3	45					1		1																			永久提升自身暴击24
14006	暴击	4	45					1		1																			永久提升自身暴击32
14006	暴击	5	45					1		1																			永久提升自身暴击40
14006	暴击	6	45					1		1																			永久提升自身暴击48
14006	暴击	7	45					1		1																			永久提升自身暴击56
14006	暴击	8	45					1		1																			永久提升自身暴击64
14006	暴击	9	45					1		1																			永久提升自身暴击72
14006	暴击	10	45					1		1																			永久提升自身暴击80
14006	暴击	11	45					1		1																			永久提升自身暴击88
14006	暴击	12	45					1		1																			永久提升自身暴击96
14006	暴击	13	45					1		1																			永久提升自身暴击104
14006	暴击	14	45					1		1																			永久提升自身暴击112
14006	暴击	15	45					1		1																			永久提升自身暴击120
14006	暴击	16	45					1		1																			永久提升自身暴击128
14006	暴击	17	45					1		1																			永久提升自身暴击136
14006	暴击	18	45					1		1																			永久提升自身暴击144
14006	暴击	19	45					1		1																			永久提升自身暴击152
14006	暴击	20	45					1		1																			永久提升自身暴击160
14006	暴击	21	45					1		1																			永久提升自身暴击168
14006	暴击	22	45					1		1																			永久提升自身暴击176
14006	暴击	23	45					1		1																			永久提升自身暴击184
14006	暴击	24	45					1		1																			永久提升自身暴击192
14006	暴击	25	45					1		1																			永久提升自身暴击200
14006	暴击	26	45					1		1																			永久提升自身暴击208
14006	暴击	27	45					1		1																			永久提升自身暴击216
14006	暴击	28	45					1		1																			永久提升自身暴击224
14006	暴击	29	45					1		1																			永久提升自身暴击232
14006	暴击	30	45					1		1																			永久提升自身暴击240
14006	暴击	31	45					1		1																			永久提升自身暴击248
14006	暴击	32	45					1		1																			永久提升自身暴击256
14006	暴击	33	45					1		1																			永久提升自身暴击264
14006	暴击	34	45					1		1																			永久提升自身暴击272
14006	暴击	35	45					1		1																			永久提升自身暴击280
14006	暴击	36	45					1		1																			永久提升自身暴击288
14006	暴击	37	45					1		1																			永久提升自身暴击296
14006	暴击	38	45					1		1																			永久提升自身暴击304
14006	暴击	39	45					1		1																			永久提升自身暴击312
14006	暴击	40	45					1		1																			永久提升自身暴击320
14006	暴击	41	45					1		1																			永久提升自身暴击328
14006	暴击	42	45					1		1																			永久提升自身暴击336
14006	暴击	43	45					1		1																			永久提升自身暴击344
14006	暴击	44	45					1		1																			永久提升自身暴击352
14006	暴击	45	45					1		1																			永久提升自身暴击360
14006	暴击	46	45					1		1																			永久提升自身暴击368
14006	暴击	47	45					1		1																			永久提升自身暴击376
14006	暴击	48	45					1		1																			永久提升自身暴击384
14006	暴击	49	45					1		1																			永久提升自身暴击392
14006	暴击	50	45					1		1																			永久提升自身暴击400
14007	闪避	1	46					1		1																			永久提升自身闪避8
14007	闪避	2	46					1		1																			永久提升自身闪避16
14007	闪避	3	46					1		1																			永久提升自身闪避24
14007	闪避	4	46					1		1																			永久提升自身闪避32
14007	闪避	5	46					1		1																			永久提升自身闪避40
14007	闪避	6	46					1		1																			永久提升自身闪避48
14007	闪避	7	46					1		1																			永久提升自身闪避56
14007	闪避	8	46					1		1																			永久提升自身闪避64
14007	闪避	9	46					1		1																			永久提升自身闪避72
14007	闪避	10	46					1		1																			永久提升自身闪避80
14007	闪避	11	46					1		1																			永久提升自身闪避88
14007	闪避	12	46					1		1																			永久提升自身闪避96
14007	闪避	13	46					1		1																			永久提升自身闪避104
14007	闪避	14	46					1		1																			永久提升自身闪避112
14007	闪避	15	46					1		1																			永久提升自身闪避120
14007	闪避	16	46					1		1																			永久提升自身闪避128
14007	闪避	17	46					1		1																			永久提升自身闪避136
14007	闪避	18	46					1		1																			永久提升自身闪避144
14007	闪避	19	46					1		1																			永久提升自身闪避152
14007	闪避	20	46					1		1																			永久提升自身闪避160
14007	闪避	21	46					1		1																			永久提升自身闪避168
14007	闪避	22	46					1		1																			永久提升自身闪避176
14007	闪避	23	46					1		1																			永久提升自身闪避184
14007	闪避	24	46					1		1																			永久提升自身闪避192
14007	闪避	25	46					1		1																			永久提升自身闪避200
14007	闪避	26	46					1		1																			永久提升自身闪避208
14007	闪避	27	46					1		1																			永久提升自身闪避216
14007	闪避	28	46					1		1																			永久提升自身闪避224
14007	闪避	29	46					1		1																			永久提升自身闪避232
14007	闪避	30	46					1		1																			永久提升自身闪避240
14007	闪避	31	46					1		1																			永久提升自身闪避248
14007	闪避	32	46					1		1																			永久提升自身闪避256
14007	闪避	33	46					1		1																			永久提升自身闪避264
14007	闪避	34	46					1		1																			永久提升自身闪避272
14007	闪避	35	46					1		1																			永久提升自身闪避280
14007	闪避	36	46					1		1																			永久提升自身闪避288
14007	闪避	37	46					1		1																			永久提升自身闪避296
14007	闪避	38	46					1		1																			永久提升自身闪避304
14007	闪避	39	46					1		1																			永久提升自身闪避312
14007	闪避	40	46					1		1																			永久提升自身闪避320
14007	闪避	41	46					1		1																			永久提升自身闪避328
14007	闪避	42	46					1		1																			永久提升自身闪避336
14007	闪避	43	46					1		1																			永久提升自身闪避344
14007	闪避	44	46					1		1																			永久提升自身闪避352
14007	闪避	45	46					1		1																			永久提升自身闪避360
14007	闪避	46	46					1		1																			永久提升自身闪避368
14007	闪避	47	46					1		1																			永久提升自身闪避376
14007	闪避	48	46					1		1																			永久提升自身闪避384
14007	闪避	49	46					1		1																			永久提升自身闪避392
14007	闪避	50	46					1		1																			永久提升自身闪避400
																													
5001	野外boss200%aoe技能	1	49					0		0	0	0	0	60000	0	350	1	3			0					100	1		
5002	增加100%攻击	1						0		0	0	0	0	1000	0	350	1	3											
5003	增加吸收盾不包括释放者	1						0		0	0	0	0	1000	0	350	1	3											
5004	死亡后给增加2000攻击	1						0		0	0	0	0	10000	0	350	1	3											
5005	自爆伤害地方30%最大生命值	1						0		0	0	0	0	100	0	350	1	3											
5006	增加友军自己最大血量5%	1						0		0	0	0	0	5000	0	350	1	3											
5007	增加友军50%自身攻击	1						0		0	0	0	0	1000	0	350	1	3											
5008	增加自身200%攻击	1						0		0	0	0	0	120000	0	350	1	3											
																													
5009	怪物远战普攻	1		101	2			0	0	0	0	0	0	1000	0	550	1	1		0	0	0	0	1		100	1		普攻
5010	怪物远战普攻	1			2			0	0	0	0	0	0	1000	0	600	1	1		0	0	0	0	1		100	1		普攻
5011	近战闪电球	1			4			1	0	0	0	0	300	6000	0	320	1	1			1					100	1		召唤闪电之球对目标周围3米范围造成91%攻击伤害，附加25点直接伤害。
5012	凤翅天翔	1	49					0		0	0	0	0	10000	0	350	1	3			0					100	1		对周围玩家造成攻击力200%的伤害！
																													
5013	北斗星宫boss/AOE	1						0	0	0	0	0	0	1000	0	3600	1	1		0	0	10000	0	1		100	300		
5014	怪物远战普攻	1						0	0	0	0	0	0	1000	0	3600	1	1		0	0	10000	0	1					普攻
